Date,Strategy_Return_Gross,Strategy_Return_Net,Benchmark_Return,Turnover,Transaction_Cost,Selected_Stocks,ML_Wealth,EqualWeight_Wealth,NIFTY_Return_5D,NIFTY_Wealth,ML_Excess_Return,ML_Drawdown,EqualWeight_Drawdown,NIFTY_Drawdown,Year
2020-10-21,0.008448214937182622,0.007448214937182622,-0.010523823910534053,1.0,0.001,"ADANIENT.NS, APOLLOHOSP.NS, INDUSINDBK.NS, TATASTEEL.NS, TRENT.NS",1.0074482149371826,0.9894761760894659,-0.018967875872242246,0.9810321241277578,0.017972038847716674,0.0,0.0,0.0,2020
2020-10-28,0.03751298559650053,0.03711298559650053,0.04993402396286609,0.4,0.0004,"ADANIENT.NS, APOLLOHOSP.NS, HEROMOTOCO.NS, JSWSTEEL.NS, TRENT.NS",1.0448376260273664,1.0388847031770023,0.03851492678500579,1.018816504562277,-0.012821038366365563,0.0,0.0,0.0,2020
2020-11-04,0.02472764312274462,0.02412764312274462,0.04057033423422281,0.6,0.0006,"ADANIENT.NS, GRASIM.NS, HCLTECH.NS, RELIANCE.NS, TRENT.NS",1.0700470953893704,1.0810326028157147,0.04706979276035406,1.0667719862928517,-0.016442691111478187,0.0,0.0,0.0,2020
2020-11-11,0.057120274745082245,0.05632027474508224,0.022030164864807137,0.8,0.0008,"APOLLOHOSP.NS, AXISBANK.NS, EICHERMOT.NS, INDUSINDBK.NS, TRENT.NS",1.1303124417918768,1.1048479292799764,0.013257635656489963,1.0809148606156724,0.0342901098802751,0.0,0.0,0.0,2020
2020-11-18,0.0246933549725647,0.0240933549725647,0.03307954085377274,0.6,0.0006,"APOLLOHOSP.NS, HEROMOTOCO.NS, INDUSINDBK.NS, KOTAKBANK.NS, M&M.NS",1.1575454606818747,1.1413957914937995,0.0168575680132641,1.099136456395049,-0.008986185881208038,0.0,0.0,0.0,2020
2020-11-25,0.011610050736344081,0.011010050736344082,0.041347862897189586,0.6,0.0006,"APOLLOHOSP.NS, AXISBANK.NS, DRREDDY.NS, HCLTECH.NS, KOTAKBANK.NS",1.1702900949336068,1.1885900681919144,0.0209093558702933,1.1221186917118262,-0.030337812160845502,0.0,0.0,0.0,2020
2020-12-03,0.009831107583240758,0.009031107583240758,0.011264589452634664,0.8,0.0008,"HCLTECH.NS, HEROMOTOCO.NS, SHRIRAMFIN.NS, TRENT.NS, ULTRACEMCO.NS",1.1808591106845532,1.2019790473375753,0.01925548483418904,1.1437256311622432,-0.0022334818693939065,0.0,0.0,0.0,2020
2020-12-10,0.025304516485718,0.024504516485718,0.015061075605322171,0.8,0.0008,"APOLLOHOSP.NS, BAJAJFINSV.NS, BAJFINANCE.NS, HDFCBANK.NS, SHRIRAMFIN.NS",1.2097954922296332,1.2200821446455397,0.018255360422344546,1.1646047547833835,0.00944344088039583,0.0,0.0,0.0,2020
2020-12-17,-0.0013465067888769207,-0.0019465067888769206,0.0068907132170133965,0.6,0.0006,"BAJAJFINSV.NS, KOTAKBANK.NS, LT.NS, SHRIRAMFIN.NS, TATASTEEL.NS",1.2074406170908556,1.2284893808054906,0.008186474539456645,1.1741387619569479,-0.008837220005890318,-0.0019465067888768672,0.0,0.0,2020
2020-12-24,0.03325384816285644,0.03305384816285644,0.025025159185300218,0.19999999999999996,0.00019999999999999996,"BAJAJFINSV.NS, KOTAKBANK.NS, ONGC.NS, SHRIRAMFIN.NS, TATASTEEL.NS",1.2473511759138423,1.259232523117599,0.018719559413569842,1.1961181222711763,0.008028688977556223,0.0,0.0,0.0,2020
2021-01-01,0.06779030881323936,0.06739030881323936,0.034299647922060604,0.4,0.0004,"INDUSINDBK.NS, ONGC.NS, POWERGRID.NS, SHRIRAMFIN.NS, TATASTEEL.NS",1.3314105568572332,1.3024237553125406,0.024895782157241975,1.225896418477569,0.03309066089117876,0.0,0.0,0.0,2021
2021-01-08,0.015333581403374683,0.014533581403374683,-0.02509198395148709,0.8,0.0008,"ADANIENT.NS, BHARTIARTL.NS, COALINDIA.NS, ITC.NS, POWERGRID.NS",1.3507607205666303,1.2697433593462029,-0.014045820280812582,1.2086776977007412,0.03962556535486177,0.0,-0.02509198395148704,-0.014045820280812582,2021
2021-01-15,-0.010171802345166939,-0.01097180234516694,0.0014299020549880304,0.8,0.0008,"COALINDIA.NS, HINDALCO.NS, KOTAKBANK.NS, SHRIRAMFIN.NS, WIPRO.NS",1.335940440924958,1.2715589679850392,-0.0029688764077751006,1.2050892829994335,-0.01240170440015497,-0.010971802345166926,-0.023697960975915144,-0.01697299638412808,2021
2021-01-22,0.0607997594246099,0.059999759424609896,0.02704223072991628,0.8,0.0008,"ADANIENT.NS, BAJAJFINSV.NS, BAJFINANCE.NS, SHRIRAMFIN.NS, TATASTEEL.NS",1.4160965459860628,1.305944758983985,0.028720561808217582,1.2397001242362393,0.032957528694693615,0.0,0.0,0.0,2021
2021-02-01,0.06459920765665772,0.06419920765665772,0.04231000922398813,0.4,0.0004,"BAJAJFINSV.NS, BAJFINANCE.NS, HINDALCO.NS, INDUSINDBK.NS, TATASTEEL.NS",1.507008822203698,1.3611992937826163,0.031502930984296906,1.2787543116912778,0.021889198432669593,0.0,0.0,0.0,2021
2021-02-08,0.04591320948647328,0.04531320948647328,0.01948914325405221,0.6,0.0006,"BAJFINANCE.NS, HINDALCO.NS, KOTAKBANK.NS, NTPC.NS, ONGC.NS",1.5752962286621774,1.3877279018164606,0.013511571897042218,1.2960322925123473,0.025824066232421068,0.0,0.0,0.0,2021
2021-02-15,0.030670086674428804,0.029870086674428805,-0.022162036125096214,0.8,0.0008,"BEL.NS, COALINDIA.NS, ITC.NS, ONGC.NS, TATASTEEL.NS",1.6223504635502175,1.3569730259246,-0.039550224338757545,1.2447739245932097,0.052032122799525016,0.0,-0.022162036125096374,-0.039550224338757545,2021
2021-02-22,0.01226839393724956,0.01126839393724956,0.02611968638509351,1.0,0.001,"APOLLOHOSP.NS, AXISBANK.NS, BAJFINANCE.NS, LT.NS, M&M.NS",1.6406317476777807,1.3924167357947819,0.01436651351619278,1.2626569860054824,-0.014851292447843948,0.0,0.0,-0.025751909655095995,2021
2021-03-01,-0.03373828108608704,-0.03473828108608704,0.0014670780354779727,1.0,0.001,"BEL.NS, BHARTIARTL.NS, ONGC.NS, SHRIRAMFIN.NS, WIPRO.NS",1.5836390208681919,1.3944595198040983,0.012018203909392122,1.2778318551309147,-0.036205359121565014,-0.03473828108608701,0.0,-0.014043197446995115,2021
2021-03-08,-0.012205041697202119,-0.012805041697202119,-0.021573214952869124,0.6,0.0006,"APOLLOHOSP.NS, ONGC.NS, SBIN.NS, SHRIRAMFIN.NS, ULTRACEMCO.NS",1.5633604571726585,1.3643765448402898,-0.024976194575661914,1.2459164780821859,0.008768173255667006,-0.047098497645492565,-0.021573214952869124,-0.03866864639075651,2021
2021-03-16,0.0335199410410016,0.0329199410410016,-0.004828794302648673,0.6,0.0006,"ADANIENT.NS, EICHERMOT.NS, HEROMOTOCO.NS, SBIN.NS, SHRIRAMFIN.NS",1.614826191248616,1.3577882511538975,-0.011676918230261513,1.2313680132458849,0.03774873534365027,-0.015729036370100147,-0.02629783663806362,-0.049894033999038134,2021
2021-03-23,0.032898367475986914,0.032698367475986916,0.029117811767343772,0.19999999999999996,0.00019999999999999996,"ADANIENT.NS, BEL.NS, HEROMOTOCO.NS, SBIN.NS, SHRIRAMFIN.NS",1.6676283714599114,1.3973240738709076,0.021853080554087523,1.2582771976310738,0.0035805557086431433,0.0,0.0,-0.029131291789100122,2021
2021-03-31,0.01113174058870992,0.01093174058870992,0.011920144101657348,0.19999999999999996,0.00019999999999999996,"ADANIENT.NS, HEROMOTOCO.NS, HINDALCO.NS, SBIN.NS, SHRIRAMFIN.NS",1.685858452215084,1.413980378188164,-0.0021859982346488227,1.2555266058983534,-0.0009884035129474281,0.0,0.0,-0.031253609071324906,2021
2021-04-08,-0.040569384029309465,-0.04116938402930947,-0.03195442957410023,0.6,0.0006,"ADANIPORTS.NS, BAJAJFINSV.NS, HINDALCO.NS, SBIN.NS, TRENT.NS",1.616452698176784,1.3687974417741906,-0.03204612291870268,1.2152918459580333,-0.009214954455209236,-0.041169384029309364,-0.03195442957410022,-0.062298174992074684,2021
2021-04-16,0.036509122855360045,0.03590912285536004,0.023678628958764245,0.6,0.0006,"ADANIPORTS.NS, BAJAJFINSV.NS, BAJFINANCE.NS, GRASIM.NS, SHRIRAMFIN.NS",1.6744980967054923,1.4012086885176673,0.020446438086525243,1.2401402354434732,0.012230493896595796,-0.006738617642937372,-0.009032437696810058,-0.04312551268342846,2021
2021-04-26,0.025710199893279616,0.025310199893279615,0.0067093735287342,0.4,0.0004,"ADANIPORTS.NS, GRASIM.NS, HINDALCO.NS, JSWSTEEL.NS, SHRIRAMFIN.NS",1.7168799782540247,1.4106099210006402,-0.010683769370484208,1.2268908631809372,0.018600826364545416,0.0,-0.0023836661664587977,-0.053348539022418984,2021
2021-05-03,0.05379317855982603,0.053193178559826026,0.034933497942523,0.6,0.0006,"BAJFINANCE.NS, JSWSTEEL.NS, ONGC.NS, SHRIRAMFIN.NS, TATASTEEL.NS",1.8082062815030813,1.4598874597736187,0.02443693305280581,1.256872313067589,0.01825968061730303,0.0,0.0,-0.030215280646168963,2021
2021-05-10,-0.02992339609254798,-0.03052339609254798,0.010302483882845201,0.6,0.0006,"ADANIENT.NS, COALINDIA.NS, HINDALCO.NS, JSWSTEEL.NS, TATASTEEL.NS",1.7530136849557294,1.474927926798704,0.012080224273184781,1.272055612492202,-0.04082587997539318,-0.03052339609254795,0.0,-0.01850006373966706,2021
2021-05-18,-0.0182463484557178,-0.018446348455717798,0.010036426575007747,0.19999999999999996,0.00019999999999999996,"ADANIENT.NS, HINDALCO.NS, JSWSTEEL.NS, M&M.NS, TATASTEEL.NS",1.7206769836753941,1.4897309326394477,0.01805037192819592,1.2950166894110353,-0.028482775030725545,-0.04840669934789077,0.0,-0.0007836248426674741,2021
2021-05-25,0.048623305383465085,0.04822330538346509,0.01920081792670792,0.4,0.0004,"ADANIENT.NS, JSWSTEEL.NS, SHRIRAMFIN.NS, TATASTEEL.NS, ULTRACEMCO.NS",1.8036537153254721,1.5183349850368426,0.017955814415823612,1.3182697687514942,0.029022487456757166,-0.0025177250096846127,0.0,0.0,2021
2021-06-01,0.00695743439710768,0.00655743439710768,0.01102192698947062,0.4,0.0004,"ADANIENT.NS, HDFCLIFE.NS, JSWSTEEL.NS, TATASTEEL.NS, TCS.NS",1.8154810562388186,1.5350699623874777,0.0037974225626800084,1.32327579611505,-0.0044644925923629395,0.0,0.0,0.0,2021
2021-06-08,-0.0012064594210494002,-0.0014064594210494,0.002649250174137599,0.19999999999999996,0.00019999999999999996,"ADANIENT.NS, JSWSTEEL.NS, NTPC.NS, TATASTEEL.NS, TCS.NS",1.8129276558035348,1.539136746752646,0.008455211978965371,1.334464373477837,-0.004055709595186999,-0.001406459421049444,0.0,0.0,2021
2021-06-15,0.0028563738919975996,0.0024563738919975995,-0.0017256164383504303,0.4,0.0004,"ADANIENT.NS, ADANIPORTS.NS, HINDUNILVR.NS, JSWSTEEL.NS, TATASTEEL.NS",1.817380883965331,1.5364807870815804,-0.005111739640805801,1.3276429390406872,0.00418199033034803,0.0,-0.0017256164383504524,-0.005111739640805801,2021
2021-06-22,0.0023156809436858197,0.0019156809436858197,0.004743434227542592,0.4,0.0004,"ADANIENT.NS, ADANIPORTS.NS, BAJAJFINSV.NS, JSWSTEEL.NS, WIPRO.NS",1.820862405892162,1.5437689826369847,0.0022024551781789636,1.3305670131065501,-0.002827753283856772,0.0,0.0,-0.002920542840068263,2021
2021-06-29,-0.005778970452841,-0.005978970452841,0.012085481320406013,0.19999999999999996,0.00019999999999999996,"ADANIENT.NS, ADANIPORTS.NS, JSWSTEEL.NS, SUNPHARMA.NS, WIPRO.NS",1.8099755233686439,1.5624261738396663,0.010059497543173368,1.343951848705923,-0.018064451773247014,-0.005978970452841015,0.0,0.0,2021
2021-07-06,-0.0098189529546564,-0.010218952954656399,0.004009475927391715,0.4,0.0004,"ADANIENT.NS, ADANIPORTS.NS, HINDALCO.NS, POWERGRID.NS, SUNPHARMA.NS",1.7914794686462603,1.5686906839720032,-0.0016184358395996412,1.3417767488672812,-0.014228428882048113,-0.01613682458972243,0.0,-0.0016184358395996412,2021
2021-07-13,0.0030638655618641006,0.0022638655618641007,-0.0001444846273912174,0.8,0.0008,"BAJAJFINSV.NS, BAJFINANCE.NS, SBILIFE.NS, SUNPHARMA.NS, TATASTEEL.NS",1.7955351373201152,1.5684640322830374,-0.0018859899429884974,1.3392461714131816,0.002408350189255318,-0.013909490629324894,-0.00014448462739125034,-0.003501373428871357,2021
2021-07-20,0.07044963818172449,0.06984963818172449,0.0032141326465116907,0.6,0.0006,"ASIANPAINT.NS, BAJFINANCE.NS, HINDALCO.NS, JSWSTEEL.NS, TATASTEEL.NS",1.9209526170044982,1.5735052837340775,-0.0028816649301427466,1.3353869126881923,0.0666355055352128,0.0,0.0,-0.006372948573996728,2021
2021-07-28,0.023958395338560597,0.022958395338560596,0.02236425991330903,1.0,0.001,"DRREDDY.NS, ITC.NS, NESTLEIND.NS, SBIN.NS, TITAN.NS",1.96505460661233,1.6086955648744714,0.03271230112421564,1.3790704914933851,0.0005941354252515657,0.0,0.0,0.0,2021
2021-08-04,0.015182462247365257,0.014582462247365258,0.003335993764164313,0.6,0.0006,"POWERGRID.NS, SBIN.NS, TATACONSUM.NS, TCS.NS, TITAN.NS",1.9937099412272652,1.6140621632473315,0.004283675752906557,1.3849779823193442,0.011246468483200944,0.0,0.0,0.0,2021
2021-08-11,0.01214378224536484,0.01134378224536484,-0.001932209917948855,0.8,0.0008,"AXISBANK.NS, EICHERMOT.NS, RELIANCE.NS, TCS.NS, TECHM.NS",2.0163261526609664,1.610943456327319,0.005261397137674928,1.392264901511262,0.013275992163313695,0.0,-0.0019322099179488461,0.0,2021
2021-08-18,0.02466941451165864,0.02386941451165864,0.01817285162787246,0.8,0.0008,"APOLLOHOSP.NS, DRREDDY.NS, HDFCLIFE.NS, HINDUNILVR.NS, TECHM.NS",2.064454677389529,1.6402188927400476,0.015482764581623565,1.4138210112166183,0.005696562883786182,0.0,0.0,0.0,2021
2021-08-26,0.05198159915723458,0.05138159915723458,0.041517751077775375,0.6,0.0006,"APOLLOHOSP.NS, BEL.NS, HDFCLIFE.NS, TATASTEEL.NS, TRENT.NS",2.170529660101436,1.7083170924418931,0.03701843854282827,1.4661584574309,0.009863848079459205,0.0,0.0,0.0,2021
2021-09-02,0.005385296223940799,0.004585296223940799,0.003157936168198468,0.8,0.0008,"BAJAJFINSV.NS, BEL.NS, DRREDDY.NS, ONGC.NS, SBIN.NS",2.1804821815558504,1.7137118487748668,0.00182994138572945,1.46884144147019,0.0014273600557423312,0.0,0.0,0.0,2021
2021-09-09,0.0016493022686334998,0.0008493022686334998,0.0010955985423356743,0.8,0.0008,"APOLLOHOSP.NS, BEL.NS, SBILIFE.NS, SHRIRAMFIN.NS, ULTRACEMCO.NS",2.182334070019361,1.715589388978368,0.002396939695792799,1.4723621658280754,-0.00024629627370217455,0.0,0.0,0.0,2021
2021-09-17,0.01851429602195502,0.017714296021955022,0.02446876081971633,0.8,0.0008,"APOLLOHOSP.NS, BAJAJ-AUTO.NS, HINDALCO.NS, TATASTEEL.NS, TECHM.NS",2.2209925817544818,1.7575677354021229,0.026337980241406544,1.51114121145985,-0.006754464797761307,0.0,0.0,0.0,2021
2021-09-24,-0.00012440929428797904,-0.0005244092942879791,0.006201253479423773,0.4,0.0004,"APOLLOHOSP.NS, MARUTI.NS, SBIN.NS, TATASTEEL.NS, TECHM.NS",2.2198278726020653,1.7684668584366083,-0.009176628131997044,1.4972740305073473,-0.006725662773711752,-0.0005244092942878753,0.0,-0.009176628131997044,2021
2021-10-01,-0.0006515053802154391,-0.001251505380215439,0.010166262163759158,0.6,0.0006,"APOLLOHOSP.NS, BAJAJFINSV.NS, COALINDIA.NS, TATACONSUM.NS, TECHM.NS",2.2170497460763516,1.7864455561473946,0.014396903483360424,1.5188301402127036,-0.011417767543974597,-0.0017752583734500504,0.0,0.0,2021
2021-10-08,0.03975478512224246,0.03895478512224246,0.01745923729560395,0.8,0.0008,"NESTLEIND.NS, NTPC.NS, ONGC.NS, TECHM.NS, WIPRO.NS",2.303414442540078,1.817635533027849,0.026345821861348817,1.5588449685243948,0.021495547826638508,0.0,0.0,0.0,2021
2021-10-18,-0.02177243984185072,-0.022572439841850717,-0.0158520491674506,0.8,0.0008,"BHARTIARTL.NS, HCLTECH.NS, HINDALCO.NS, TECHM.NS, TITAN.NS",2.2514207586049917,1.7888222851897864,-0.008162856294536835,1.5461203410608684,-0.006720390674400119,-0.022572439841850866,-0.015852049167450533,-0.008162856294536835,2021
2021-10-25,-0.02581709560889814,-0.02621709560889814,-0.013269783610171679,0.4,0.0004,"HCLTECH.NS, ICICIBANK.NS, KOTAKBANK.NS, TECHM.NS, TITAN.NS",2.1923950453207866,1.765085000548265,-0.020770902966946503,1.514006025481471,-0.01294731199872646,-0.04819775163728912,-0.028911479515392413,-0.028764209365456317,2021
2021-11-01,-0.008178152868692914,-0.008978152868692914,0.017407235683979814,0.8,0.0008,"BAJAJFINSV.NS, INDUSINDBK.NS, ONGC.NS, RELIANCE.NS, TITAN.NS",2.1727113874553314,1.7958102511550664,0.007169230480322364,1.5248602836267444,-0.02638538855267273,-0.056743177723855176,-0.012007512769309558,-0.021801196131659206,2021
2021-11-09,-0.0031430469914671398,-0.00354304699146714,0.002513286030979597,0.4,0.0004,"BAJAJFINSV.NS, BAJFINANCE.NS, BEL.NS, ONGC.NS, TITAN.NS",2.1650133689106816,1.8003236359735844,-0.006579758967288907,1.5148270705016886,-0.006056333022446737,-0.060085180970201435,-0.0095244050524399,-0.028237508483203166,2021
2021-11-16,-0.012258867464487058,-0.012858867464487058,-0.02124488431858849,0.6,0.0006,"BEL.NS, COALINDIA.NS, HINDALCO.NS, MARUTI.NS, ONGC.NS",2.1371737489410165,1.762075968591305,-0.02024735847205661,1.4841558237820656,0.008386016854101433,-0.07217142105601304,-0.03056694448748587,-0.047913131998642666,2021
2021-11-24,-0.023032611217426658,-0.023832611217426657,-0.012968963531399603,0.8,0.0008,"APOLLOHOSP.NS, AXISBANK.NS, INDUSINDBK.NS, ONGC.NS, TITAN.NS",2.086239317878415,1.7392236696150887,-0.0076755069855299896,1.4727641753890113,-0.010863647686027053,-0.09428399885440253,-0.04313948643056098,-0.0552208814048184,2021
2021-12-01,-0.009548303222337778,-0.009948303222337777,0.004622179861917807,0.4,0.0004,"APOLLOHOSP.NS, BAJAJ-AUTO.NS, INDUSINDBK.NS, ONGC.NS, TCS.NS",2.0654847765497975,1.7472626742361541,0.006620016846911492,1.4825138990416142,-0.014570483084255584,-0.10329433626712214,-0.03871670503407609,-0.04896642772310811,2021
2021-12-08,-0.010641252222289422,-0.011441252222289422,-0.013423133856299806,0.8,0.0008,"COALINDIA.NS, HCLTECH.NS, INFY.NS, JSWSTEEL.NS, ONGC.NS",2.0418530442599923,1.723808933477766,-0.01532519972120594,1.4597940774493379,0.0019818816340103837,-0.11355377193504534,-0.05162013937622856,-0.06354120715982337,2021
2021-12-15,-0.04570203875351826,-0.04670203875351826,-0.010448654826187396,1.0,0.001,"ICICIBANK.NS, INDUSINDBK.NS, SBIN.NS, SHRIRAMFIN.NS, TATASTEEL.NS",1.9464943442579727,1.7057974489455585,-0.010192294779146738,1.4449154258951216,-0.036253383927330865,-0.154952618031045,-0.061529433183994064,-0.07308587122497445,2021
2021-12-22,-0.005217242950430601,-0.005617242950430601,0.009562018870741713,0.4,0.0004,"HEROMOTOCO.NS, HINDALCO.NS, INDUSINDBK.NS, SHRIRAMFIN.NS, TATASTEEL.NS",1.9355604126246366,1.722108316342039,0.0076935916251952285,1.4560320151149038,-0.015179261821172314,-0.15969945448018996,-0.05255575991446382,-0.06595457244655567,2021
2021-12-29,0.053412742521303215,0.05261274252130321,0.03299366794800757,0.8,0.0008,"COALINDIA.NS, ICICIBANK.NS, LT.NS, TATASTEEL.NS, TITAN.NS",2.037395554248484,1.7789269863019306,0.03150155612435457,1.501899289357903,0.01961907457329564,-0.11548893823824558,-0.02129609925782927,-0.03653068798778403,2021
2022-01-05,0.0282456900881784,0.027245690088178398,0.027191633845095684,1.0,0.001,"BAJAJFINSV.NS, BEL.NS, GRASIM.NS, SBIN.NS, ULTRACEMCO.NS",2.0929058021065705,1.8272989175506122,0.028846121039619588,1.5452232580480398,5.405624308271392e-05,-0.09138982396991924,0.0,-0.008738335595520619,2022
2022-01-12,-0.026382744618377564,-0.027382744618377565,-0.022947722366852212,1.0,0.001,"APOLLOHOSP.NS, BHARTIARTL.NS, HDFCBANK.NS, M&M.NS, TATASTEEL.NS",2.0355962970171655,1.7853665693094114,-0.027429414267916785,1.5028386891666201,-0.004435022251525353,-0.11627006437781018,-0.022947722366852163,-0.03592806243637581,2022
2022-01-19,-0.017654635423433217,-0.018254635423433217,-0.03318839430124701,0.6,0.0006,"APOLLOHOSP.NS, BHARTIARTL.NS, INDUSINDBK.NS, SHRIRAMFIN.NS, WIPRO.NS",1.9984372287458265,1.726113119634906,-0.03688972130709012,1.4473993887537508,0.014933758877813792,-0.13240223216536728,-0.055374518609872525,-0.07149240753308428,2022
2022-01-27,0.029002955303249756,0.028602955303249755,0.026314491472067505,0.4,0.0004,"INDUSINDBK.NS, INFY.NS, SHRIRAMFIN.NS, TECHM.NS, WIPRO.NS",2.055598439475994,1.7715349086013625,0.0242283237542138,1.4824674497461279,0.002288463831182249,-0.1075863719907939,-0.030517179435534336,-0.04899622497455025,2022
2022-02-03,-0.00850649181731078,-0.008906491817310779,-0.004867386616685302,0.4,0.0004,"ADANIENT.NS, BEL.NS, SHRIRAMFIN.NS, TECHM.NS, WIPRO.NS",2.0372902687951244,1.7629121632962454,-0.008081088753712273,1.4704874987102399,-0.004039105200625477,-0.11553464666631441,-0.03523602714145613,-0.0566813708856464,2022
2022-02-10,-0.0174657095448461,-0.017865709544846103,-0.006169808923378732,0.4,0.0004,"BEL.NS, JSWSTEEL.NS, SHRIRAMFIN.NS, TECHM.NS, ULTRACEMCO.NS",2.0008926325942893,1.7520353321000075,-0.0056662236147282385,1.4621553877198852,-0.011695900621467371,-0.1313362477714537,-0.041188436510153026,-0.06202642517814716,2022
2022-02-17,-0.027935781813053777,-0.028735781813053776,-0.03237056520446761,0.8,0.0008,"APOLLOHOSP.NS, BHARTIARTL.NS, HCLTECH.NS, SHRIRAMFIN.NS, TITAN.NS",1.943395418472713,1.6953209581417332,-0.03576578102272965,1.4098602583014914,0.003634783391413838,-0.15629797982440186,-0.07222570874489864,-0.09557378266033256,2022
2022-02-24,-0.019712225493241496,-0.020312225493241496,-0.0326243940967614,0.6,0.0006,"APOLLOHOSP.NS, HDFCLIFE.NS, SHRIRAMFIN.NS, TECHM.NS, WIPRO.NS",1.9039207325101628,1.6400121390828182,-0.04773867726504821,1.342555394441619,0.012312168603519903,-0.17343544550731205,-0.10249378285564859,-0.13874989395995918,2022
2022-03-04,0.029170578831767262,0.028370578831767263,0.05428495240944601,0.8,0.0008,"BEL.NS, COALINDIA.NS, DRREDDY.NS, SHRIRAMFIN.NS, ULTRACEMCO.NS",1.9579360657412783,1.7290401200038426,0.06355297439661234,1.427878783050601,-0.025914373577678746,-0.14998533065453268,-0.05377270057078554,-0.08401488802171686,2022
2022-03-11,0.00950934868715712,0.00890934868715712,0.022833087688873023,0.6,0.0006,"COALINDIA.NS, INFY.NS, ONGC.NS, SHRIRAMFIN.NS, SUNPHARMA.NS",1.9753800008581281,1.7685194446814696,0.0263286882564302,1.4654729583975112,-0.013923739001715903,-0.1424122535761353,-0.032167409669312974,-0.0598982015609093,2022
2022-03-21,0.00037077587127368054,-0.0004292241287263195,0.004518412279068577,0.8,0.0008,"ADANIENT.NS, HDFCLIFE.NS, ONGC.NS, SBIN.NS, TECHM.NS",1.9745321200983563,1.7765103446560901,0.0005660120267967361,1.4663024337169097,-0.004947636407794896,-0.14278035092940045,-0.027794343009079903,-0.05936609263657955,2022
2022-03-28,0.053064261977710206,0.05266426197771021,0.035447703114756327,0.4,0.0004,"ASIANPAINT.NS, HDFCLIFE.NS, NTPC.NS, ONGC.NS, SBIN.NS",2.07851939695462,1.8394835559337528,0.03648419253183066,1.5197992940185294,0.017216558862953882,-0.09763551075830557,0.0,-0.025047824058364254,2022
2022-04-04,-0.033970462906531065,-0.03477046290653107,-0.007317245744434278,0.8,0.0008,"HDFCBANK.NS, HEROMOTOCO.NS, LT.NS, MARUTI.NS, ONGC.NS",2.006248315362304,1.8260236027121397,-0.023784044465477105,1.483652320030992,-0.02745321716209679,-0.12901114175965467,-0.007317245744434264,-0.04823612996267379,2022
2022-04-11,-0.012500658697974402,-0.013100658697974402,0.0039916852097041,0.6,0.0006,"ADANIENT.NS, HDFCBANK.NS, KOTAKBANK.NS, MARUTI.NS, WIPRO.NS",1.9799651409193564,1.8333125141196565,-0.007855037605645765,1.4719981752634448,-0.0170923439076785,-0.14042166952119983,-0.003354768676343989,-0.055712270953512055,2022
2022-04-20,-0.04144631628435424,-0.04224631628435424,-0.011137299364389395,0.8,0.0008,"APOLLOHOSP.NS, BAJAJFINSV.NS, MARUTI.NS, ONGC.NS, TECHM.NS",1.8963189073440812,1.8128943638214245,-0.0084834257925116,1.4595105879768848,-0.031109016919964844,-0.17673568754178448,-0.014454704977686639,-0.06372306582965725,2022
2022-04-27,-0.040891480650350615,-0.04169148065035062,-0.05053863704260538,0.8,0.0008,"HEROMOTOCO.NS, HINDALCO.NS, INFY.NS, TECHM.NS, TITAN.NS",1.8172585643116512,1.7212731535716685,-0.04835014937483195,1.3889430330340535,0.008847156392254765,-0.21105879569476038,-0.06426282093186675,-0.1089921954530031,2022
2022-05-05,-0.07224997619303418,-0.07284997619303418,-0.04533797859586417,0.6,0.0006,"APOLLOHOSP.NS, BAJAJFINSV.NS, HINDALCO.NS, TITAN.NS, WIPRO.NS",1.68487132116496,1.6432341081774007,-0.03833343647650245,1.335700073507762,-0.02751199759717001,-0.2685331436461008,-0.10668725312781202,-0.14314758652867332,2022
2022-05-12,0.03822344770021614,0.037823447700216145,0.03531080006926804,0.4,0.0004,"APOLLOHOSP.NS, BAJAJFINSV.NS, BAJFINANCE.NS, GRASIM.NS, HINDALCO.NS",1.7485989634626369,1.701258019238255,0.03066755720991665,1.3766627319273512,0.002512647630948106,-0.24086654526035767,-0.07514366532367955,-0.11687001611808623,2022
2022-05-19,-0.017582322545424016,-0.018182322545424016,-0.0005320159441484749,0.6,0.0006,"APOLLOHOSP.NS, ETERNAL.NS, GRASIM.NS, JSWSTEEL.NS, TRENT.NS",1.716805373106365,1.7003529228469099,0.005305484248887771,1.3839665943676227,-0.01765030660127554,-0.25466935458945583,-0.07563570363977401,-0.11218458389888009,2022
2022-05-26,0.06237009316834452,0.06177009316834452,0.013561123401638077,0.6,0.0006,"ADANIENT.NS, ADANIPORTS.NS, ETERNAL.NS, JSWSTEEL.NS, WIPRO.NS",1.8228526009550596,1.723411618659973,0.014178339219401037,1.403588942210886,0.04820896976670644,-0.20863021118122427,-0.06310028534876444,-0.09959683576518474,2022
2022-06-02,-0.017194470468566737,-0.017794470468566737,-0.011693950532015898,0.6,0.0006,"ADANIENT.NS, APOLLOHOSP.NS, HINDALCO.NS, TATASTEEL.NS, WIPRO.NS",1.7904159041788148,1.7032581284450619,-0.02306403999829465,1.3712165107065701,-0.006100519936550839,-0.2227122175180758,-0.07405634426535579,-0.1203637703596876,2022
